customer_id,snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
C0100,2026-06-30,60,87.95,0,67.26,Premium,East,0
C0101,2026-06-30,13,93.48,2,46.71,Premium,West,0
C0102,2026-06-30,47,60.36,1,62.39,Standard,South,0
C0103,2026-06-30,21,28.62,2,45.67,Basic,West,0
C0104,2026-06-30,64,91.83,0,35.35,Premium,West,0
C0105,2026-06-30,11,64.42,0,53.88,Standard,South,0
C0106,2026-06-30,72,61.17,0,51.05,Standard,South,0
C0107,2026-06-30,16,65.64,1,53.0,Standard,East,0
C0108,2026-06-30,45,36.85,1,50.66,Basic,West,0
C0109,2026-06-30,56,38.59,0,47.49,Basic,East,0
C0110,2026-06-30,18,94.89,1,72.46,Premium,West,0
C0111,2026-06-30,56,68.17,3,48.1,Standard,South,0
C0112,2026-06-30,23,32.18,1,14.43,Basic,East,1
C0113,2026-06-30,45,36.48,3,28.46,Basic,South,0
C0114,2026-06-30,25,62.28,1,47.53,Standard,West,0
C0115,2026-06-30,48,31.08,1,22.91,Basic,South,0
C0116,2026-06-30,31,81.22,2,53.71,Premium,East,0
C0117,2026-06-30,43,53.22,1,58.5,Standard,North,0
C0118,2026-06-30,48,64.95,0,40.41,Standard,West,0
C0119,2026-06-30,52,63.16,3,53.0,Standard,South,0
C0120,2026-06-30,57,70.1,1,46.32,Standard,South,0
C0121,2026-06-30,10,63.15,1,43.64,Standard,East,0
C0122,2026-06-30,14,61.19,1,58.9,Standard,South,0
C0123,2026-06-30,49,35.23,1,34.18,Basic,West,0
C0124,2026-06-30,30,39.43,2,36.56,Basic,East,0
C0125,2026-06-30,52,34.54,3,29.17,Basic,East,0
C0126,2026-06-30,34,64.35,0,66.44,Standard,North,0
C0127,2026-06-30,53,32.15,3,42.61,Basic,North,0
C0128,2026-06-30,19,32.06,0,35.84,Basic,South,0
C0129,2026-06-30,16,34.22,1,57.95,Basic,West,0
C0130,2026-06-30,17,66.37,0,36.0,Standard,West,1
C0131,2026-06-30,20,35.08,0,49.17,Basic,East,0
C0132,2026-06-30,50,98.33,1,54.94,Premium,East,0
C0133,2026-06-30,15,69.54,2,46.22,Standard,South,1
C0134,2026-06-30,19,38.13,1,42.4,Basic,North,0
C0135,2026-06-30,7,70.37,0,30.84,Standard,North,0
C0136,2026-06-30,29,39.01,1,53.25,Basic,South,0
C0137,2026-06-30,46,93.64,2,62.32,Premium,South,0
C0138,2026-06-30,44,57.68,1,51.91,Standard,North,0
C0139,2026-06-30,42,60.26,1,46.43,Standard,South,0
C0140,2026-06-30,41,38.51,1,38.01,Basic,North,0
C0141,2026-06-30,10,69.0,0,46.87,Standard,East,0
C0142,2026-06-30,69,67.55,0,74.58,Standard,West,0
C0143,2026-06-30,12,92.03,3,40.85,Premium,East,0
C0144,2026-06-30,55,70.07,3,58.74,Standard,South,0
C0145,2026-06-30,53,65.7,3,64.57,Standard,South,0
C0146,2026-06-30,57,29.34,2,31.76,Basic,South,0
C0147,2026-06-30,16,40.69,2,62.01,Basic,North,0
C0148,2026-06-30,20,58.12,0,59.16,Standard,East,0
C0149,2026-06-30,60,62.21,1,56.39,Standard,East,0
C0150,2026-06-30,22,48.29,1,40.11,Basic,North,0
C0151,2026-06-30,39,93.69,2,59.27,Premium,South,0
C0152,2026-06-30,64,97.18,2,56.52,Premium,South,1
C0153,2026-06-30,30,42.07,2,47.72,Basic,North,0
C0154,2026-06-30,8,59.77,4,60.16,Standard,East,1
C0155,2026-06-30,41,31.17,0,46.43,Basic,East,0
C0156,2026-06-30,44,76.45,3,35.96,Standard,East,0
C0157,2026-06-30,65,36.91,1,47.51,Basic,East,0
C0158,2026-06-30,22,52.59,0,50.81,Standard,West,0
C0159,2026-06-30,49,66.39,1,50.1,Standard,West,0
C0160,2026-06-30,74,70.66,2,48.9,Standard,East,0
C0161,2026-06-30,27,37.29,1,39.02,Basic,West,0
C0162,2026-06-30,19,87.01,3,55.6,Premium,South,0
C0163,2026-06-30,17,25.85,2,32.44,Basic,West,1
C0164,2026-06-30,24,37.37,1,29.06,Basic,West,0
C0165,2026-06-30,39,68.46,1,49.71,Standard,East,0
C0166,2026-06-30,29,35.56,2,43.61,Basic,West,0
C0167,2026-06-30,21,98.74,0,50.01,Premium,East,0
C0168,2026-06-30,27,85.22,0,26.16,Premium,East,0
C0169,2026-06-30,36,41.27,0,26.42,Basic,South,0
C0170,2026-06-30,33,94.27,0,72.91,Premium,West,0
C0171,2026-06-30,50,38.09,2,33.91,Basic,East,0
C0172,2026-06-30,41,67.85,1,47.91,Standard,West,0
C0173,2026-06-30,53,39.24,3,19.23,Basic,South,0
C0174,2026-06-30,60,88.18,0,72.32,Premium,West,0
C0175,2026-06-30,67,22.55,2,41.57,Basic,North,0
C0176,2026-06-30,20,36.65,2,41.11,Basic,North,1
C0177,2026-06-30,11,60.05,1,76.73,Standard,East,0
C0178,2026-06-30,49,93.55,0,68.87,Premium,East,0
C0179,2026-06-30,73,97.19,2,47.54,Premium,West,0
C0180,2026-06-30,57,57.0,1,36.57,Standard,South,0
C0181,2026-06-30,18,95.49,1,45.65,Premium,East,0
C0182,2026-06-30,56,92.55,0,62.57,Premium,East,0
C0183,2026-06-30,49,64.25,0,52.66,Standard,West,0
C0184,2026-06-30,26,31.27,2,46.07,Basic,East,1
C0185,2026-06-30,49,62.8,0,73.07,Standard,South,0
C0186,2026-06-30,70,59.4,1,47.47,Standard,West,0
C0187,2026-06-30,43,33.2,1,61.99,Basic,North,0
C0188,2026-06-30,54,31.49,0,34.03,Basic,West,0
C0189,2026-06-30,16,66.39,2,60.43,Standard,North,1
C0190,2026-06-30,17,35.22,4,52.94,Basic,South,0
C0191,2026-06-30,12,84.43,1,64.37,Premium,West,0
C0192,2026-06-30,38,39.83,0,31.55,Basic,East,0
C0193,2026-06-30,18,34.93,1,36.0,Basic,West,0
C0194,2026-06-30,72,102.84,1,68.15,Premium,East,0
C0195,2026-06-30,31,37.5,1,48.99,Basic,East,0
C0196,2026-06-30,14,32.37,0,53.43,Basic,South,0
C0197,2026-06-30,16,62.43,1,37.58,Standard,North,0
C0198,2026-06-30,30,99.92,0,48.54,Premium,North,0
C0199,2026-06-30,27,33.83,3,30.42,Basic,South,0
C0200,2026-06-30,52,37.54,1,27.11,Basic,North,0
C0201,2026-06-30,38,62.39,2,49.89,Standard,East,0
C0202,2026-06-30,10,89.19,3,60.55,Premium,West,0
C0203,2026-06-30,34,67.42,1,47.36,Standard,West,0
C0204,2026-06-30,58,32.1,1,25.91,Basic,South,0
C0205,2026-06-30,68,42.76,0,38.29,Basic,West,0
C0206,2026-06-30,16,44.76,1,34.44,Basic,West,0
C0207,2026-06-30,59,41.54,2,67.44,Basic,West,0
C0208,2026-06-30,65,71.22,2,33.12,Standard,South,0
C0209,2026-06-30,33,40.81,2,30.9,Basic,South,0
C0210,2026-06-30,34,67.85,3,70.93,Standard,West,0
C0211,2026-06-30,53,67.53,2,53.02,Standard,North,0
C0212,2026-06-30,73,69.6,2,50.24,Standard,South,0
C0213,2026-06-30,44,37.1,0,45.44,Basic,North,0
C0214,2026-06-30,68,93.11,2,51.75,Premium,West,0
C0215,2026-06-30,9,67.45,0,60.71,Standard,East,0
C0216,2026-06-30,19,63.21,1,34.64,Standard,North,0
C0217,2026-06-30,49,30.03,0,47.99,Basic,North,0
C0218,2026-06-30,56,25.43,2,29.17,Basic,East,0
C0219,2026-06-30,40,96.16,1,62.75,Premium,East,0
C0220,2026-06-30,36,36.4,3,48.94,Basic,West,0
C0221,2026-06-30,59,37.18,2,34.35,Basic,South,0
C0222,2026-06-30,32,62.66,0,47.43,Standard,West,0
C0223,2026-06-30,10,69.81,1,43.73,Standard,South,0
C0224,2026-06-30,33,102.48,0,53.02,Premium,West,0
C0225,2026-06-30,42,31.15,2,44.81,Basic,North,0
C0226,2026-06-30,56,88.06,0,56.3,Premium,North,0
C0227,2026-06-30,61,35.51,1,43.68,Basic,North,0
C0228,2026-06-30,28,66.96,0,40.48,Standard,South,0
C0229,2026-06-30,22,71.49,0,60.05,Standard,West,0
C0230,2026-06-30,7,34.38,2,27.19,Basic,North,0
C0231,2026-06-30,19,37.18,0,32.35,Basic,South,0
C0232,2026-06-30,72,38.34,4,36.72,Basic,North,0
C0233,2026-06-30,58,100.63,3,65.98,Premium,West,0
C0234,2026-06-30,27,73.24,1,52.51,Standard,East,0
C0235,2026-06-30,40,98.12,5,56.48,Premium,West,0
C0236,2026-06-30,62,97.43,3,61.11,Premium,East,0
C0237,2026-06-30,38,68.46,1,31.55,Standard,East,0
C0238,2026-06-30,16,65.57,0,43.17,Standard,West,0
C0239,2026-06-30,14,40.94,0,55.12,Basic,North,0
C0240,2026-06-30,34,37.66,1,40.29,Basic,West,1
C0241,2026-06-30,69,93.04,2,58.82,Premium,East,0
C0242,2026-06-30,31,67.61,1,54.24,Standard,East,0
C0243,2026-06-30,41,25.49,2,50.28,Basic,South,0
C0244,2026-06-30,23,64.42,0,20.43,Standard,West,0
C0245,2026-06-30,59,66.33,1,42.67,Standard,South,0
C0246,2026-06-30,12,99.4,2,60.66,Premium,North,1
C0247,2026-06-30,21,62.42,1,41.79,Standard,West,0
C0248,2026-06-30,38,39.08,1,53.81,Basic,North,0
C0249,2026-06-30,53,32.27,1,27.91,Basic,North,0
C0250,2026-06-30,20,60.18,3,26.29,Standard,East,0
C0251,2026-06-30,59,60.81,1,35.4,Standard,North,0
C0252,2026-06-30,32,102.58,0,33.28,Premium,West,0
C0253,2026-06-30,23,57.19,1,47.62,Standard,South,0
C0254,2026-06-30,28,29.19,3,31.45,Basic,North,1
C0255,2026-06-30,65,41.78,1,35.86,Basic,West,0
C0256,2026-06-30,65,68.17,1,54.53,Standard,East,0
C0257,2026-06-30,71,95.04,0,63.59,Premium,South,0
C0258,2026-06-30,56,25.89,2,38.07,Basic,East,0
C0259,2026-06-30,19,39.83,1,25.44,Basic,East,1
C0260,2026-06-30,28,62.2,2,55.01,Standard,North,0
C0261,2026-06-30,48,36.71,1,48.4,Basic,West,0
C0262,2026-06-30,36,102.73,1,57.67,Premium,South,0
C0263,2026-06-30,36,38.43,1,53.13,Basic,East,0
C0264,2026-06-30,24,36.94,1,24.81,Basic,West,0
C0265,2026-06-30,53,97.17,2,77.66,Premium,East,0
C0266,2026-06-30,25,35.32,1,36.93,Basic,East,1
C0267,2026-06-30,73,43.73,0,40.24,Basic,South,0
C0268,2026-06-30,23,33.8,0,22.6,Basic,North,0
C0269,2026-06-30,51,31.83,1,39.11,Basic,South,0
C0270,2026-06-30,74,30.65,2,52.46,Basic,West,0
C0271,2026-06-30,70,37.44,1,40.81,Basic,East,0
C0272,2026-06-30,70,30.6,1,44.68,Basic,South,0
C0273,2026-06-30,43,39.93,0,44.58,Basic,West,0
C0274,2026-06-30,63,60.74,2,47.27,Standard,West,0
C0275,2026-06-30,30,74.92,0,60.41,Standard,West,0
C0276,2026-06-30,35,46.79,1,48.4,Basic,South,0
C0277,2026-06-30,31,35.0,1,26.45,Basic,East,0
C0278,2026-06-30,49,61.54,2,43.59,Standard,East,0
C0279,2026-06-30,31,100.8,1,61.13,Premium,South,0
C0280,2026-06-30,33,99.25,2,62.25,Premium,South,0
C0281,2026-06-30,73,41.92,0,24.21,Basic,North,0
C0282,2026-06-30,48,31.24,1,31.06,Basic,South,0
C0283,2026-06-30,8,29.1,1,39.02,Basic,East,0
C0284,2026-06-30,11,33.96,6,34.98,Basic,West,1
C0285,2026-06-30,46,66.98,0,30.99,Standard,West,0
C0286,2026-06-30,33,,0,43.88,Basic,North,0
C0287,2026-06-30,57,36.65,3,41.08,Basic,East,0
C0288,2026-06-30,37,29.61,1,47.56,Basic,North,0
C0289,2026-06-30,39,,2,50.86,Standard,East,0
C0290,2026-06-30,53,33.48,1,38.97,Basic,South,0
C0291,2026-06-30,12,93.03,0,52.46,Premium,South,0
C0292,2026-06-30,54,30.85,2,32.54,Basic,East,0
C0293,2026-06-30,73,98.86,1,56.64,Premium,South,0
C0294,2026-06-30,58,35.69,1,30.25,Basic,West,0
C0295,2026-06-30,9,100.93,1,50.92,Premium,East,0
C0296,2026-06-30,72,93.99,0,54.66,Premium,West,0
C0297,2026-06-30,27,98.56,1,51.34,Premium,East,0
C0298,2026-06-30,26,97.34,2,61.02,Premium,South,0
C0299,2026-06-30,8,63.79,3,58.53,Standard,West,0
C0300,2026-06-30,23,68.13,1,38.32,Standard,South,0
C0301,2026-06-30,41,60.41,3,56.72,Standard,East,0
C0302,2026-06-30,17,34.5,1,47.22,Basic,North,0
C0303,2026-06-30,62,60.79,1,55.74,Standard,North,0
C0304,2026-06-30,47,66.11,3,48.06,Standard,East,1
C0305,2026-06-30,47,89.77,1,42.47,Premium,North,0
C0306,2026-06-30,68,66.94,1,33.83,Standard,West,1
C0307,2026-06-30,17,23.53,1,39.75,Basic,West,1
C0308,2026-06-30,7,59.63,0,60.0,Standard,East,0
C0309,2026-06-30,48,34.54,1,19.45,Basic,East,0
C0310,2026-06-30,31,38.91,0,45.24,Basic,East,0
C0311,2026-06-30,50,69.55,2,58.55,Standard,North,0
C0312,2026-06-30,70,36.6,0,32.05,Basic,South,0
C0313,2026-06-30,19,33.77,1,39.56,Basic,South,0
C0314,2026-06-30,19,26.95,1,31.27,Basic,West,1
C0315,2026-06-30,36,32.34,1,40.05,Basic,North,0
C0316,2026-06-30,57,38.45,3,23.89,Basic,South,0
C0317,2026-06-30,15,34.46,1,18.19,Basic,South,0
C0318,2026-06-30,48,57.28,3,57.31,Standard,North,0
C0319,2026-06-30,22,45.03,1,29.17,Basic,North,0
C0320,2026-06-30,11,96.35,1,52.95,Premium,South,0
C0321,2026-06-30,26,102.29,3,43.46,Premium,North,1
C0322,2026-06-30,47,66.19,1,33.73,Standard,North,0
C0323,2026-06-30,63,36.79,0,40.36,Basic,South,0
C0324,2026-06-30,52,65.16,0,35.6,Standard,North,0
C0325,2026-06-30,73,89.38,0,58.39,Premium,East,0
C0326,2026-06-30,26,54.81,1,51.56,Standard,North,0
C0327,2026-06-30,29,92.16,2,66.2,Premium,South,0
C0328,2026-06-30,44,64.05,3,54.04,Standard,South,0
C0329,2026-06-30,43,67.75,2,67.6,Standard,West,0
C0330,2026-06-30,47,36.55,3,25.22,Basic,East,1
C0331,2026-06-30,37,66.71,2,49.18,Standard,West,0
C0332,2026-06-30,40,28.44,0,58.16,Basic,South,0
C0333,2026-06-30,33,61.03,1,65.49,Standard,South,0
C0334,2026-06-30,11,89.03,2,35.7,Premium,South,0
C0335,2026-06-30,17,33.69,1,30.12,Basic,West,0
C0336,2026-06-30,64,57.18,0,60.68,Standard,West,0
C0337,2026-06-30,44,32.36,1,50.0,Basic,West,0
C0338,2026-06-30,8,71.52,3,54.6,Standard,West,0
C0339,2026-06-30,46,34.01,1,37.26,Basic,East,0
C0340,2026-06-30,47,89.71,2,56.31,Premium,East,0
C0341,2026-06-30,34,39.37,0,38.55,Basic,West,0
C0342,2026-06-30,54,97.22,3,45.99,Premium,South,0
C0343,2026-06-30,22,96.67,1,52.44,Premium,South,0
C0344,2026-06-30,70,65.69,1,51.61,Standard,West,0
C0345,2026-06-30,69,60.95,3,44.62,Standard,South,0
C0346,2026-06-30,46,61.35,0,47.07,Standard,North,0
C0347,2026-06-30,29,100.43,2,86.8,Premium,East,0
C0348,2026-06-30,50,29.99,2,21.87,Basic,South,0
C0349,2026-06-30,12,60.05,1,50.74,Standard,West,0
C0350,2026-06-30,20,32.12,2,27.64,Basic,West,1
C0351,2026-06-30,39,72.43,2,51.78,Standard,South,0
C0352,2026-06-30,65,26.09,3,35.31,Basic,East,0
C0353,2026-06-30,25,72.42,0,60.13,Standard,West,0
C0354,2026-06-30,55,67.69,0,58.35,Standard,East,0
C0355,2026-06-30,39,69.49,1,42.77,Standard,North,0
C0356,2026-06-30,14,61.96,1,53.49,Standard,East,0
C0357,2026-06-30,13,69.0,1,21.8,Standard,East,0
C0358,2026-06-30,30,66.61,1,58.73,Standard,East,0
C0359,2026-06-30,52,63.55,1,54.29,Standard,North,0
C0360,2026-06-30,48,71.69,4,56.9,Standard,South,0
C0361,2026-06-30,33,94.16,0,50.85,Premium,West,0
C0362,2026-06-30,62,23.82,0,28.95,Basic,North,0
C0363,2026-06-30,14,40.08,0,34.51,Basic,South,1
C0364,2026-06-30,58,39.54,2,42.36,Basic,South,0
C0365,2026-06-30,30,70.65,3,57.96,Standard,North,0
C0366,2026-06-30,20,35.19,3,39.71,Basic,North,0
C0367,2026-06-30,27,61.89,0,39.29,Standard,South,0
C0368,2026-06-30,33,,2,59.14,Standard,West,0
C0369,2026-06-30,18,31.9,1,42.21,Basic,North,0
C0370,2026-06-30,33,99.0,0,50.68,Premium,South,0
C0371,2026-06-30,10,62.01,1,27.74,Standard,North,0
C0372,2026-06-30,17,30.09,1,50.07,Basic,East,0
C0373,2026-06-30,37,29.64,0,17.01,Basic,South,0
C0374,2026-06-30,12,36.28,1,42.4,Basic,West,0
C0375,2026-06-30,37,47.16,0,31.27,Basic,East,0
C0376,2026-06-30,8,32.4,1,42.39,Basic,West,0
C0377,2026-06-30,29,96.36,3,49.62,Premium,East,0
C0378,2026-06-30,47,,0,51.45,Standard,South,0
C0379,2026-06-30,13,38.35,3,36.41,Basic,West,0
C0380,2026-06-30,44,75.97,2,35.4,Standard,South,0
C0381,2026-06-30,7,58.24,0,51.22,Standard,West,0
C0382,2026-06-30,19,88.13,2,72.02,Premium,West,1
C0383,2026-06-30,45,66.21,3,47.94,Standard,East,0
C0384,2026-06-30,63,62.51,0,42.62,Standard,East,0
C0385,2026-06-30,15,31.17,0,34.56,Basic,South,0
C0386,2026-06-30,37,94.17,1,47.38,Premium,West,0
C0387,2026-06-30,9,71.94,0,53.28,Standard,East,0
C0388,2026-06-30,53,98.8,1,36.23,Premium,West,0
C0389,2026-06-30,68,35.74,1,51.49,Basic,South,0
C0390,2026-06-30,74,91.49,1,54.73,Premium,West,0
C0391,2026-06-30,59,71.3,0,74.29,Standard,South,0
C0392,2026-06-30,17,39.65,1,23.94,Basic,North,0
C0393,2026-06-30,7,67.78,1,49.9,Standard,North,0
C0394,2026-06-30,64,67.67,2,60.04,Standard,East,0
C0395,2026-06-30,43,33.97,1,53.32,Basic,South,0
C0396,2026-06-30,38,61.09,2,48.29,Standard,North,0
C0397,2026-06-30,36,105.48,0,47.83,Premium,South,0
C0398,2026-06-30,63,31.72,1,36.64,Basic,East,0
C0399,2026-06-30,24,71.01,1,55.65,Standard,South,1
C0400,2026-06-30,52,65.36,0,37.08,Standard,West,0
C0401,2026-06-30,50,40.97,1,34.93,Basic,West,0
C0402,2026-06-30,24,100.88,1,52.47,Premium,East,1
C0403,2026-06-30,62,69.17,2,47.27,Standard,West,0
C0404,2026-06-30,54,40.99,2,47.56,Basic,South,0
C0405,2026-06-30,51,97.03,5,48.82,Premium,North,0
C0406,2026-06-30,15,,0,48.19,Premium,North,0
C0407,2026-06-30,18,31.97,2,50.29,Basic,West,0
C0408,2026-06-30,64,95.29,1,61.22,Premium,West,0
C0409,2026-06-30,51,35.2,1,23.09,Basic,East,0
C0410,2026-06-30,47,92.13,3,50.61,Premium,North,0
C0411,2026-06-30,14,56.29,2,42.97,Standard,South,0
C0412,2026-06-30,63,63.95,2,39.58,Standard,North,0
C0413,2026-06-30,18,35.5,1,46.09,Basic,North,0
C0414,2026-06-30,7,96.36,2,65.26,Premium,North,0
C0415,2026-06-30,54,38.11,0,27.84,Basic,East,0
C0416,2026-06-30,73,31.7,1,51.42,Basic,North,0
C0417,2026-06-30,46,34.41,0,43.86,Basic,West,0
C0418,2026-06-30,57,60.84,2,46.34,Standard,South,0
C0419,2026-06-30,57,24.18,3,45.57,Basic,South,1
C0420,2026-06-30,49,95.29,2,62.02,Premium,East,0
C0421,2026-06-30,51,61.48,0,44.32,Standard,West,0
C0422,2026-06-30,33,30.35,1,26.11,Basic,South,0
C0423,2026-06-30,45,31.66,0,25.17,Basic,North,0
C0424,2026-06-30,29,28.14,1,42.48,Basic,North,0
C0425,2026-06-30,58,66.36,0,37.21,Standard,West,0
C0426,2026-06-30,22,104.07,1,57.83,Premium,North,0
C0427,2026-06-30,7,32.24,0,46.14,Basic,East,0
C0428,2026-06-30,26,95.85,0,79.09,Premium,South,0
C0429,2026-06-30,35,33.93,0,24.03,Basic,West,0
C0430,2026-06-30,47,88.43,1,58.71,Premium,North,0
C0431,2026-06-30,36,99.16,2,51.07,Premium,West,0
C0432,2026-06-30,65,62.15,1,48.6,Standard,East,0
C0433,2026-06-30,10,,0,49.89,Standard,South,0
C0434,2026-06-30,36,90.28,1,29.44,Premium,North,0
C0435,2026-06-30,20,34.95,0,45.61,Basic,West,0
C0436,2026-06-30,72,35.49,4,54.66,Basic,South,0
C0437,2026-06-30,70,27.19,3,34.81,Basic,South,0
C0438,2026-06-30,70,69.94,2,55.16,Standard,South,0
C0439,2026-06-30,51,64.23,1,48.72,Standard,North,0
C0440,2026-06-30,9,68.03,0,43.57,Standard,South,0
C0441,2026-06-30,56,109.64,1,45.78,Premium,North,0
C0442,2026-06-30,72,32.07,5,16.94,Basic,North,1
C0443,2026-06-30,11,67.22,3,61.0,Standard,South,0
C0444,2026-06-30,33,33.91,0,39.12,Basic,North,0
C0445,2026-06-30,53,24.24,1,32.31,Basic,South,0
C0446,2026-06-30,27,70.86,2,53.38,Standard,West,0
C0447,2026-06-30,54,86.95,3,57.3,Premium,North,0
C0448,2026-06-30,51,65.45,3,50.95,Standard,North,0
C0449,2026-06-30,47,31.66,1,37.23,Basic,North,0
C0450,2026-06-30,53,65.33,4,40.0,Standard,East,0
C0451,2026-06-30,53,36.6,1,54.59,Basic,South,0
C0452,2026-06-30,73,91.53,2,52.09,Premium,South,0
C0453,2026-06-30,68,61.42,1,42.81,Standard,North,0
C0454,2026-06-30,17,28.3,0,62.95,Basic,South,0
C0455,2026-06-30,35,34.5,1,48.19,Basic,South,0
C0456,2026-06-30,10,25.45,2,48.51,Basic,South,0
C0457,2026-06-30,25,99.08,0,37.89,Premium,East,0
C0458,2026-06-30,11,66.57,1,43.35,Standard,West,0
C0459,2026-06-30,35,80.54,2,49.61,Standard,South,0
C0460,2026-06-30,12,57.77,1,41.69,Standard,West,0
C0461,2026-06-30,60,69.0,2,46.89,Standard,East,0
C0462,2026-06-30,66,30.76,0,42.22,Basic,South,0
C0463,2026-06-30,28,97.04,1,55.34,Premium,North,0
C0464,2026-06-30,11,48.45,3,24.1,Basic,South,1
C0465,2026-06-30,70,58.19,1,48.08,Standard,East,0
C0466,2026-06-30,51,66.9,0,57.9,Standard,North,0
C0467,2026-06-30,52,66.07,0,39.82,Standard,West,0
C0468,2026-06-30,36,84.9,2,46.85,Premium,South,0
C0469,2026-06-30,36,28.69,2,38.0,Basic,West,0
C0470,2026-06-30,25,63.31,1,45.96,Standard,East,0
C0471,2026-06-30,20,29.96,1,37.47,Basic,South,0
C0472,2026-06-30,57,62.95,1,70.06,Standard,North,0
C0473,2026-06-30,46,34.26,0,39.99,Basic,East,0
C0474,2026-06-30,18,32.3,1,25.69,Basic,South,1
C0475,2026-06-30,23,31.3,0,51.63,Basic,North,0
C0476,2026-06-30,38,35.16,5,37.47,Basic,West,1
C0477,2026-06-30,59,68.53,0,41.67,Standard,South,0
C0478,2026-06-30,26,65.46,0,44.23,Standard,North,0
C0479,2026-06-30,68,63.47,1,55.39,Standard,South,0
C0480,2026-06-30,28,37.62,2,54.01,Basic,South,0
C0481,2026-06-30,62,42.47,3,28.01,Basic,West,0
C0482,2026-06-30,35,,0,36.76,Basic,East,0
C0483,2026-06-30,7,64.76,1,43.98,Standard,North,0
C0484,2026-06-30,40,35.69,0,40.99,Basic,North,0
C0485,2026-06-30,51,34.42,0,51.07,Basic,East,0
C0486,2026-06-30,62,38.83,1,45.1,Basic,North,0
C0487,2026-06-30,19,67.4,0,65.57,Standard,South,0
C0488,2026-06-30,39,29.92,2,61.06,Basic,North,0
C0489,2026-06-30,17,64.98,0,36.1,Standard,North,0
C0490,2026-06-30,17,62.66,1,51.35,Standard,West,0
C0491,2026-06-30,20,,3,43.98,Standard,North,0
C0492,2026-06-30,68,68.68,2,38.51,Standard,North,0
C0493,2026-06-30,44,57.42,1,43.65,Standard,West,0
C0494,2026-06-30,27,33.24,0,23.91,Basic,North,0
C0495,2026-06-30,37,65.49,1,42.51,Standard,West,0
C0496,2026-06-30,46,72.01,0,44.67,Standard,North,0
C0497,2026-06-30,60,64.22,0,36.04,Standard,North,0
C0498,2026-06-30,35,59.86,2,57.7,Standard,North,1
C0499,2026-06-30,45,,1,25.15,Basic,East,1
C0500,2026-06-30,11,68.4,1,78.35,Standard,East,0
C0501,2026-06-30,42,71.66,1,34.12,Standard,South,0
C0502,2026-06-30,63,97.38,2,66.94,Premium,North,0
C0503,2026-06-30,57,85.37,0,44.99,Premium,North,0
C0504,2026-06-30,61,57.28,1,62.05,Standard,East,0
C0505,2026-06-30,8,65.37,0,61.29,Standard,North,0
C0506,2026-06-30,21,64.89,2,54.53,Standard,East,0
C0507,2026-06-30,52,34.59,0,21.16,Basic,East,0
C0508,2026-06-30,15,97.5,1,59.04,Premium,West,0
C0509,2026-06-30,8,70.46,3,38.74,Standard,South,0
C0510,2026-06-30,21,37.24,2,61.29,Basic,North,0
C0511,2026-06-30,35,39.83,2,44.84,Basic,South,0
C0512,2026-06-30,32,89.26,1,60.11,Premium,West,0
C0513,2026-06-30,36,30.02,0,23.5,Basic,East,0
C0514,2026-06-30,13,41.82,0,23.91,Basic,East,0
C0515,2026-06-30,63,36.86,2,50.28,Basic,South,0
C0516,2026-06-30,68,37.92,1,58.81,Basic,North,0
C0517,2026-06-30,74,30.27,1,56.07,Basic,West,0
C0518,2026-06-30,23,77.12,1,36.97,Standard,West,0
C0519,2026-06-30,55,26.63,2,39.03,Basic,West,0
C0520,2026-06-30,33,98.04,3,61.99,Premium,West,0
