snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
2026-09-30,68,87.76,2,11.77,Premium,North,
2026-09-30,20,33.41,2,42.57,Basic,West,
2026-09-30,52,66.77,2,36.51,Standard,South,
2026-09-30,16,65.49,1,25.98,Standard,North,
2026-09-30,36,,2,20.9,Basic,North,
2026-09-30,12,38.64,2,38.12,Basic,East,
2026-09-30,61,97.03,2,53.34,Premium,South,
2026-09-30,62,39.09,2,24.01,Basic,East,
2026-09-30,16,68.82,2,23.95,Standard,North,
2026-09-30,72,65.21,1,38.81,Standard,West,
2026-09-30,67,,3,33.64,Basic,West,
2026-09-30,67,39.95,0,36.15,Basic,North,
2026-09-30,40,91.28,1,38.87,Premium,South,
2026-09-30,73,34.64,0,29.28,Basic,North,
2026-09-30,76,29.22,2,30.7,Basic,North,
2026-09-30,47,38.66,1,40.17,Basic,West,
2026-09-30,35,71.16,2,50.79,Standard,North,
2026-09-30,61,60.32,2,53.51,Standard,South,
2026-09-30,13,34.23,4,43.52,Basic,West,
2026-09-30,32,62.6,2,55.63,Standard,South,
2026-09-30,10,100.38,6,54.63,Premium,East,
2026-09-30,62,42.08,2,24.61,Basic,North,
2026-09-30,12,62.6,7,52.84,Standard,West,
2026-09-30,61,19.54,2,16.74,Basic,West,
2026-09-30,48,40.76,0,54.14,Basic,West,
2026-09-30,39,35.23,1,20.75,Basic,East,
2026-09-30,52,35.24,2,39.38,Basic,West,
2026-09-30,12,99.82,0,58.94,Premium,East,
2026-09-30,65,33.18,2,35.09,Basic,South,
2026-09-30,28,61.85,2,17.0,Standard,West,
2026-09-30,67,33.22,4,21.02,Basic,South,
2026-09-30,70,37.45,2,34.07,Basic,West,
2026-09-30,47,99.39,2,50.86,Premium,West,
2026-09-30,49,73.17,1,35.71,Standard,South,
2026-09-30,72,,1,31.24,Basic,North,
2026-09-30,37,34.28,5,15.81,Basic,North,
2026-09-30,37,39.43,1,48.24,Basic,East,
2026-09-30,74,90.14,4,40.72,Premium,East,
2026-09-30,37,42.1,2,38.39,Basic,East,
2026-09-30,34,36.06,1,44.54,Basic,East,
2026-09-30,10,,2,25.95,Standard,North,
2026-09-30,32,90.16,1,45.78,Premium,North,
2026-09-30,26,38.13,0,33.28,Basic,South,
2026-09-30,62,63.6,1,34.92,Standard,West,
2026-09-30,44,34.53,2,39.77,Basic,East,
2026-09-30,34,56.64,3,30.83,Standard,South,
2026-09-30,73,32.83,0,31.05,Basic,East,
2026-09-30,40,92.16,3,40.79,Premium,South,
2026-09-30,38,67.09,5,60.76,Standard,North,
2026-09-30,59,93.66,1,37.87,Premium,East,
2026-09-30,27,21.76,3,37.95,Basic,East,
2026-09-30,39,92.92,0,62.47,Premium,West,
2026-09-30,58,27.73,2,21.32,Basic,South,
2026-09-30,31,29.79,2,31.45,Basic,North,
2026-09-30,39,40.02,0,20.64,Basic,West,
2026-09-30,11,56.56,1,17.37,Standard,South,
2026-09-30,64,36.47,1,22.65,Basic,North,
2026-09-30,68,62.46,5,31.8,Standard,East,
2026-09-30,55,61.5,2,32.39,Standard,North,
2026-09-30,45,60.1,2,34.5,Standard,West,
2026-09-30,70,66.6,1,37.56,Standard,West,
2026-09-30,67,67.16,3,25.53,Standard,South,
2026-09-30,41,26.37,2,34.02,Basic,East,
2026-09-30,52,70.75,2,49.63,Standard,South,
2026-09-30,73,29.07,5,43.81,Basic,South,
2026-09-30,23,66.94,1,34.9,Standard,West,
2026-09-30,62,59.1,1,46.44,Standard,East,
2026-09-30,34,32.7,2,23.69,Basic,East,
2026-09-30,16,28.61,0,27.07,Basic,West,
2026-09-30,38,32.36,2,34.49,Basic,North,
2026-09-30,45,64.0,0,34.15,Standard,West,
2026-09-30,60,89.25,2,31.86,Premium,North,
2026-09-30,20,36.57,1,38.83,Basic,South,
2026-09-30,47,97.23,2,36.21,Premium,East,
2026-09-30,54,48.53,2,25.3,Basic,North,
2026-09-30,53,99.64,0,55.08,Premium,South,
2026-09-30,66,100.88,0,49.87,Premium,South,
2026-09-30,61,26.15,3,32.26,Basic,North,
2026-09-30,41,85.21,1,29.81,Premium,North,
2026-09-30,28,63.52,1,25.87,Standard,South,
2026-09-30,69,43.93,0,34.47,Basic,North,
2026-09-30,69,77.37,2,43.8,Standard,West,
2026-09-30,18,31.56,4,33.03,Basic,South,
2026-09-30,40,32.07,1,25.76,Basic,East,
2026-09-30,61,37.72,2,25.43,Basic,North,
2026-09-30,54,,0,39.66,Standard,East,
2026-09-30,69,64.14,1,24.98,Standard,North,
2026-09-30,24,68.17,1,38.42,Standard,North,
2026-09-30,74,108.58,0,30.61,Premium,East,
2026-09-30,25,101.52,3,33.97,Premium,South,
2026-09-30,16,74.35,0,39.28,Standard,West,
2026-09-30,59,85.78,3,50.33,Premium,West,
2026-09-30,73,40.37,3,33.92,Basic,North,
2026-09-30,33,60.25,0,26.35,Standard,East,
2026-09-30,20,43.38,2,11.79,Basic,West,
2026-09-30,69,41.79,0,30.42,Basic,South,
2026-09-30,16,38.02,1,11.51,Basic,West,
2026-09-30,55,,6,39.94,Basic,East,
2026-09-30,18,92.58,3,33.69,Premium,South,
2026-09-30,55,,1,52.84,Basic,North,
2026-09-30,17,98.81,1,34.88,Premium,South,
2026-09-30,35,37.02,1,35.13,Basic,South,
2026-09-30,41,72.1,1,30.13,Standard,East,
2026-09-30,71,43.05,1,28.82,Basic,North,
2026-09-30,58,90.77,2,46.34,Premium,South,
2026-09-30,74,37.38,1,39.1,Basic,West,
2026-09-30,46,67.32,3,47.7,Standard,West,
2026-09-30,27,94.52,0,51.77,Premium,East,
2026-09-30,38,69.71,2,47.88,Standard,South,
2026-09-30,44,67.45,1,31.34,Standard,South,
2026-09-30,48,32.13,4,36.99,Basic,South,
2026-09-30,71,34.29,4,27.09,Basic,South,
2026-09-30,70,33.25,1,40.36,Basic,East,
2026-09-30,16,31.36,5,31.66,Basic,West,
2026-09-30,63,34.57,5,36.7,Basic,West,
2026-09-30,30,58.52,2,40.41,Standard,North,
2026-09-30,49,97.37,4,52.1,Premium,West,
2026-09-30,74,72.02,3,29.42,Standard,North,
2026-09-30,70,65.25,1,21.78,Standard,North,
2026-09-30,42,39.73,0,40.39,Basic,West,
2026-09-30,13,35.78,1,43.95,Basic,South,
2026-09-30,74,59.89,7,36.34,Standard,West,
2026-09-30,71,45.04,3,38.61,Basic,North,
2026-09-30,35,22.89,2,14.21,Basic,North,
2026-09-30,19,95.05,0,38.28,Premium,West,
2026-09-30,45,31.16,0,31.32,Basic,North,
2026-09-30,64,42.91,1,13.15,Basic,East,
2026-09-30,40,36.08,3,15.21,Basic,East,
2026-09-30,11,77.78,0,39.08,Standard,South,
2026-09-30,41,35.18,4,24.44,Basic,North,
2026-09-30,45,61.2,2,34.03,Standard,West,
2026-09-30,72,26.45,4,26.44,Basic,East,
2026-09-30,64,70.53,3,24.66,Standard,West,
2026-09-30,57,90.83,1,42.32,Premium,East,
2026-09-30,37,32.9,5,30.36,Basic,East,
2026-09-30,74,71.14,0,31.67,Standard,East,
2026-09-30,25,40.27,2,25.49,Basic,East,
2026-09-30,32,31.95,2,28.46,Basic,South,
2026-09-30,67,32.73,4,38.7,Basic,West,
2026-09-30,77,26.22,3,29.56,Basic,West,
2026-09-30,65,84.72,2,25.24,Premium,North,
2026-09-30,58,68.82,2,25.56,Standard,West,
2026-09-30,73,99.37,1,53.82,Premium,North,
2026-09-30,18,36.79,2,23.64,Basic,East,
2026-09-30,55,65.94,4,36.62,Standard,West,
2026-09-30,38,61.47,2,56.75,Standard,South,
2026-09-30,50,42.34,2,36.82,Basic,North,
2026-09-30,26,56.08,2,16.02,Standard,West,
2026-09-30,43,92.66,5,58.95,Premium,West,
2026-09-30,26,95.8,5,46.0,Premium,South,
2026-09-30,53,95.0,0,48.19,Premium,West,
2026-09-30,73,34.99,2,33.54,Basic,North,
2026-09-30,13,92.4,2,53.63,Premium,East,
2026-09-30,75,97.7,3,43.7,Premium,North,
2026-09-30,54,58.92,1,22.68,Standard,North,
2026-09-30,10,34.28,1,33.74,Basic,South,
2026-09-30,49,37.16,1,16.68,Basic,East,
2026-09-30,19,33.34,5,48.67,Basic,North,
2026-09-30,64,35.02,4,26.88,Basic,East,
2026-09-30,28,96.08,2,43.98,Premium,West,
2026-09-30,13,86.2,3,37.74,Premium,North,
2026-09-30,67,86.66,4,47.89,Premium,North,
2026-09-30,46,35.67,1,35.04,Basic,East,
2026-09-30,51,61.96,1,30.71,Standard,South,
2026-09-30,66,32.26,3,35.03,Basic,North,
2026-09-30,48,37.85,2,31.18,Basic,West,
2026-09-30,64,30.06,0,29.54,Basic,South,
2026-09-30,50,,0,36.98,Premium,North,
2026-09-30,11,73.29,2,60.64,Standard,South,
2026-09-30,74,71.05,1,49.33,Standard,East,
2026-09-30,75,40.99,1,37.78,Basic,South,
2026-09-30,28,29.4,0,41.76,Basic,West,
2026-09-30,54,,2,40.5,Standard,East,
2026-09-30,18,58.66,0,34.01,Standard,North,
2026-09-30,29,94.7,4,18.07,Premium,South,
2026-09-30,51,33.26,4,18.31,Basic,South,
2026-09-30,33,29.61,2,52.15,Basic,North,
2026-09-30,75,97.52,0,56.1,Premium,North,
2026-09-30,15,33.71,1,32.52,Basic,North,
2026-09-30,58,43.61,1,14.72,Basic,East,
2026-09-30,51,95.43,1,50.85,Premium,North,
2026-09-30,70,,1,34.72,Standard,South,
2026-09-30,65,55.94,0,44.48,Standard,North,
2026-09-30,70,45.48,1,19.38,Basic,West,
2026-09-30,63,,4,32.6,Standard,West,
2026-09-30,24,36.2,2,39.35,Basic,East,
2026-09-30,38,65.05,3,56.78,Standard,South,
2026-09-30,56,72.08,0,30.92,Standard,East,
2026-09-30,77,25.47,3,20.5,Basic,South,
2026-09-30,68,41.65,2,40.73,Basic,West,
2026-09-30,54,,1,17.9,Basic,East,
2026-09-30,16,35.03,3,18.62,Basic,North,
2026-09-30,38,37.07,0,33.16,Basic,North,
2026-09-30,54,93.15,0,65.36,Premium,West,
2026-09-30,62,26.57,2,22.01,Basic,East,
2026-10-31,33,30.44,2,28.68,Basic,West,
2026-10-31,16,31.99,4,38.32,Basic,South,
2026-10-31,68,68.48,2,33.15,Standard,South,
2026-10-31,14,41.21,1,30.48,Basic,South,
2026-10-31,24,29.71,6,6.35,Basic,East,
2026-10-31,13,90.34,4,48.92,Premium,North,
2026-10-31,30,68.47,3,38.41,Standard,West,
2026-10-31,65,62.95,0,45.05,Standard,South,
2026-10-31,50,37.76,2,10.52,Basic,East,
2026-10-31,74,62.89,2,33.18,Standard,East,
2026-10-31,52,67.88,2,45.84,Standard,West,
2026-10-31,39,58.13,2,30.63,Standard,West,
2026-10-31,76,67.75,0,36.71,Standard,North,
2026-10-31,23,,2,25.1,Basic,East,
2026-10-31,18,39.63,1,25.35,Basic,North,
2026-10-31,33,94.83,1,54.87,Premium,North,
2026-10-31,74,37.21,1,14.97,Basic,East,
2026-10-31,66,66.19,2,35.7,Standard,South,
2026-10-31,47,86.47,3,45.72,Premium,South,
2026-10-31,74,41.83,4,38.58,Basic,North,
2026-10-31,54,96.67,4,41.98,Premium,East,
2026-10-31,27,98.78,1,52.89,Premium,East,
2026-10-31,11,61.0,4,35.65,Standard,North,
2026-10-31,13,66.2,2,37.4,Standard,South,
2026-10-31,68,88.45,0,44.01,Premium,North,
2026-10-31,31,35.75,0,35.75,Basic,West,
2026-10-31,39,60.3,3,41.62,Standard,East,
2026-10-31,37,60.04,0,18.07,Basic,South,
2026-10-31,17,98.03,0,45.37,Premium,North,
2026-10-31,11,41.65,3,34.61,Basic,West,
2026-10-31,60,63.75,2,50.82,Standard,South,
2026-10-31,57,37.0,2,19.11,Basic,East,
2026-10-31,26,39.53,0,34.58,Basic,East,
2026-10-31,19,59.64,3,32.72,Standard,South,
2026-10-31,46,31.64,3,31.12,Basic,West,
2026-10-31,16,39.86,3,18.47,Basic,North,
2026-10-31,30,63.91,1,36.07,Standard,South,
2026-10-31,59,31.26,6,32.39,Basic,North,
2026-10-31,22,31.85,3,19.5,Basic,South,
2026-10-31,63,28.89,4,43.69,Basic,West,
2026-10-31,71,85.2,0,27.76,Premium,South,
2026-10-31,23,26.52,2,34.58,Basic,West,
2026-10-31,56,35.23,4,4.92,Basic,West,
2026-10-31,63,98.36,1,40.65,Premium,South,
2026-10-31,46,77.59,1,41.0,Standard,West,
2026-10-31,31,64.79,5,43.33,Standard,South,
2026-10-31,77,28.6,3,28.15,Basic,South,
2026-10-31,31,64.86,3,33.78,Standard,South,
2026-10-31,27,98.51,1,48.87,Premium,North,
2026-10-31,19,100.15,2,52.71,Premium,South,
2026-10-31,72,69.67,0,50.0,Standard,East,
2026-10-31,26,67.86,1,23.29,Standard,West,
2026-10-31,20,65.48,4,34.19,Standard,South,
2026-10-31,13,68.68,1,14.26,Standard,North,
2026-10-31,30,59.08,2,22.52,Standard,South,
2026-10-31,56,24.96,4,22.16,Basic,South,
2026-10-31,57,,1,44.85,Standard,West,
2026-10-31,68,34.76,1,24.39,Basic,East,
2026-10-31,56,37.67,1,26.31,Basic,West,
2026-10-31,14,20.99,1,32.2,Basic,South,
2026-10-31,68,42.72,2,22.49,Basic,South,
2026-10-31,28,40.78,2,9.25,Basic,North,
2026-10-31,76,27.17,2,21.74,Basic,North,
2026-10-31,34,63.41,0,34.99,Standard,South,
2026-10-31,12,96.33,1,47.88,Premium,South,
2026-10-31,37,28.68,0,27.14,Basic,East,
2026-10-31,41,37.44,3,33.72,Basic,North,
2026-10-31,67,40.23,1,38.45,Basic,West,
2026-10-31,48,66.62,3,47.41,Standard,West,
2026-10-31,13,27.17,2,30.92,Basic,West,
2026-10-31,14,29.82,2,17.83,Basic,South,
2026-10-31,52,34.38,3,16.75,Basic,East,
2026-10-31,16,33.75,1,17.68,Basic,East,
2026-10-31,47,63.85,1,25.45,Standard,West,
2026-10-31,71,63.68,4,37.19,Standard,West,
2026-10-31,68,,3,48.07,Basic,East,
2026-10-31,53,39.03,4,31.32,Basic,West,
2026-10-31,31,68.14,3,35.36,Standard,South,
2026-10-31,46,97.61,3,52.82,Premium,South,
2026-10-31,17,67.15,1,27.91,Standard,North,
2026-10-31,61,63.58,1,46.62,Standard,South,
2026-10-31,19,91.96,1,52.88,Premium,South,
2026-10-31,14,29.91,2,29.79,Basic,North,
2026-10-31,53,42.71,6,50.14,Basic,South,
2026-10-31,49,64.9,0,47.35,Standard,South,
2026-10-31,48,26.7,3,29.65,Basic,West,
2026-10-31,43,,1,27.76,Basic,South,
2026-10-31,51,54.58,2,31.88,Standard,East,
2026-10-31,40,36.24,0,27.89,Basic,West,
2026-10-31,20,35.71,3,28.18,Basic,West,
2026-10-31,49,32.29,2,26.01,Basic,East,
2026-10-31,13,30.3,2,27.06,Basic,South,
2026-10-31,15,37.81,1,17.28,Basic,East,
2026-10-31,49,34.58,2,23.52,Basic,North,
2026-10-31,58,25.29,4,13.23,Basic,South,
2026-10-31,16,101.02,3,47.34,Premium,West,
2026-10-31,36,30.3,6,30.0,Basic,North,
2026-10-31,74,88.41,0,41.97,Premium,South,
2026-10-31,64,101.79,4,52.06,Premium,North,
2026-10-31,65,40.3,3,20.56,Basic,East,
2026-10-31,55,32.9,6,22.09,Basic,West,
2026-10-31,23,,2,28.39,Premium,North,
2026-10-31,37,30.45,3,39.43,Basic,North,
2026-10-31,51,32.81,1,35.26,Basic,West,
2026-10-31,56,41.08,3,42.5,Basic,South,
2026-10-31,19,71.47,4,52.03,Standard,North,
2026-10-31,77,65.83,2,31.96,Standard,North,
2026-10-31,74,68.25,0,29.09,Standard,West,
2026-10-31,13,33.95,1,11.25,Basic,West,
2026-10-31,51,30.64,4,18.22,Basic,North,
2026-10-31,20,,1,32.95,Standard,South,
2026-10-31,32,66.61,5,15.59,Standard,North,
2026-10-31,71,99.5,1,32.43,Premium,South,
2026-10-31,57,,2,28.37,Basic,West,
2026-10-31,34,40.94,1,38.13,Basic,West,
2026-10-31,11,33.08,2,22.03,Basic,South,
2026-10-31,67,65.42,2,37.48,Standard,East,
2026-10-31,30,93.89,1,61.84,Premium,South,
2026-10-31,52,41.18,3,11.14,Basic,West,
2026-10-31,26,37.46,1,40.06,Basic,East,
2026-10-31,64,94.71,3,47.01,Premium,West,
2026-10-31,34,35.38,1,41.87,Basic,South,
2026-10-31,61,89.06,2,52.87,Premium,West,
2026-10-31,16,83.83,2,36.57,Premium,South,
2026-10-31,52,62.34,2,36.22,Standard,East,
2026-10-31,76,34.03,2,14.59,Basic,North,
2026-10-31,43,67.66,3,30.97,Standard,North,
2026-10-31,42,34.18,0,29.49,Basic,East,
2026-10-31,57,32.65,4,32.24,Basic,East,
2026-10-31,69,20.26,5,37.09,Basic,North,
2026-10-31,66,37.64,0,45.03,Basic,North,
2026-10-31,15,96.06,3,38.84,Premium,West,
2026-10-31,31,69.07,2,47.65,Standard,North,
2026-10-31,68,35.14,3,31.87,Basic,West,
2026-10-31,77,70.73,1,23.13,Standard,North,
2026-10-31,55,62.25,2,34.7,Standard,South,
2026-10-31,11,34.8,1,30.36,Basic,North,
2026-10-31,57,36.2,4,20.83,Basic,East,
2026-10-31,75,38.3,0,18.79,Basic,East,
2026-10-31,65,67.08,2,25.46,Standard,East,
2026-10-31,60,37.39,5,23.76,Basic,East,
2026-10-31,46,66.34,3,27.55,Standard,East,
2026-10-31,72,64.04,2,48.5,Standard,North,
2026-10-31,54,39.51,1,4.69,Basic,South,
2026-10-31,45,26.63,2,30.31,Basic,North,
2026-10-31,72,31.85,1,34.48,Basic,East,
2026-10-31,11,42.96,5,19.57,Basic,South,
2026-10-31,19,31.64,3,26.88,Basic,North,
2026-10-31,68,94.61,0,39.78,Premium,West,
2026-10-31,14,41.94,1,28.43,Basic,South,
2026-10-31,72,,4,35.83,Basic,North,
2026-10-31,77,30.83,5,34.93,Basic,North,
2026-10-31,28,40.99,0,23.2,Basic,South,
2026-10-31,70,93.55,4,28.16,Premium,West,
2026-10-31,48,33.89,2,30.85,Basic,North,
2026-10-31,45,,1,22.63,Basic,South,
2026-10-31,73,64.36,2,30.92,Standard,South,
2026-10-31,64,38.41,6,31.43,Basic,East,
2026-10-31,71,32.85,0,24.85,Basic,East,
2026-10-31,70,58.59,1,39.27,Standard,South,
2026-10-31,60,92.6,1,68.33,Premium,West,
2026-10-31,42,61.92,0,43.06,Standard,North,
2026-10-31,23,33.73,6,42.65,Basic,South,
2026-10-31,17,32.41,0,34.31,Basic,North,
2026-10-31,28,43.32,1,29.97,Basic,South,
2026-10-31,43,36.51,3,34.46,Basic,South,
2026-10-31,20,86.3,5,47.97,Premium,West,
2026-10-31,34,35.36,2,37.83,Basic,East,
2026-10-31,65,34.8,1,29.79,Basic,North,
2026-10-31,12,40.97,3,16.12,Basic,East,
2026-10-31,31,34.22,1,14.52,Basic,West,
2026-10-31,76,34.08,3,33.81,Basic,North,
2026-10-31,33,44.31,2,17.94,Basic,East,
2026-10-31,59,59.66,2,43.06,Standard,South,
2026-10-31,52,38.99,2,42.59,Basic,West,
2026-10-31,64,,5,26.99,Basic,South,
2026-10-31,60,62.5,0,48.31,Standard,East,
2026-10-31,51,31.76,1,31.79,Basic,East,
2026-10-31,77,41.79,2,29.46,Basic,South,
2026-10-31,29,37.33,2,29.93,Basic,South,
2026-10-31,30,68.01,1,27.89,Standard,West,
2026-10-31,50,,6,19.61,Basic,West,
2026-10-31,59,36.71,1,12.76,Basic,South,
2026-10-31,57,,1,28.87,Standard,South,
2026-10-31,76,27.14,2,50.59,Basic,North,
2026-10-31,51,72.7,1,21.27,Standard,South,
2026-10-31,62,36.04,0,17.43,Basic,West,
2026-10-31,19,35.4,2,21.14,Basic,East,
2026-10-31,13,104.02,2,35.61,Premium,South,
2026-10-31,66,59.68,4,38.89,Standard,West,
2026-10-31,41,22.38,3,23.08,Basic,East,
2026-10-31,31,55.94,3,34.21,Standard,South,
2026-10-31,62,32.35,6,20.7,Basic,North,
2026-10-31,37,35.59,3,24.45,Basic,North,
2026-10-31,13,41.96,1,28.6,Basic,East,
2026-10-31,48,39.22,3,27.85,Basic,North,
2026-10-31,19,22.19,3,49.01,Basic,North,
2026-10-31,77,79.0,0,35.92,Standard,South,
2026-10-31,33,,2,27.1,Basic,East,
2026-10-31,32,101.14,2,18.23,Premium,East,
2026-10-31,68,37.73,1,31.6,Basic,West,
2026-10-31,13,35.03,1,9.45,Basic,East,
2026-10-31,57,63.81,4,41.72,Standard,West,
2026-10-31,77,29.44,6,30.62,Basic,South,
2026-10-31,13,28.56,0,37.18,Basic,East,
2026-10-31,76,34.17,2,22.86,Basic,North,
2026-10-31,52,28.06,3,29.47,Basic,North,
2026-10-31,24,43.24,0,35.96,Basic,East,
2026-10-31,69,,3,19.9,Basic,South,
2026-10-31,67,45.46,4,35.3,Basic,East,
2026-10-31,77,32.82,1,34.84,Basic,West,
2026-10-31,73,32.05,2,27.85,Basic,West,
2026-10-31,52,37.95,1,44.99,Basic,South,
2026-10-31,11,93.7,2,48.36,Premium,East,
2026-10-31,61,69.87,5,19.46,Standard,West,
2026-10-31,62,42.19,3,39.09,Basic,North,
2026-10-31,63,40.5,1,22.62,Basic,East,
2026-10-31,23,41.82,4,37.18,Basic,East,
2026-10-31,60,39.09,1,32.16,Basic,East,
2026-10-31,67,92.25,2,16.78,Premium,South,
2026-10-31,16,40.7,1,35.25,Basic,South,
2026-10-31,12,98.49,3,40.98,Premium,East,
2026-10-31,16,61.91,1,31.61,Standard,South,
2026-10-31,58,62.55,0,31.98,Standard,South,
2026-10-31,31,34.54,3,37.09,Basic,West,
2026-10-31,66,40.56,2,19.99,Basic,West,
2026-10-31,76,65.58,3,47.33,Standard,East,
2026-10-31,13,64.97,1,21.0,Standard,North,
2026-10-31,61,34.2,1,32.16,Basic,East,
2026-10-31,62,33.23,2,36.92,Basic,North,
2026-10-31,16,29.18,3,36.68,Basic,North,
2026-10-31,19,38.98,1,31.04,Basic,North,
2026-10-31,65,29.91,3,27.13,Basic,North,
2026-10-31,16,35.34,2,23.7,Basic,West,
2026-10-31,24,62.96,1,23.98,Standard,East,
2026-10-31,73,68.83,1,29.34,Standard,East,
2026-10-31,60,,2,26.59,Standard,West,
2026-10-31,73,59.97,1,24.95,Standard,South,
2026-10-31,29,69.95,5,54.24,Standard,North,
2026-10-31,61,30.87,0,12.01,Basic,North,
2026-10-31,52,65.77,0,47.46,Standard,North,
2026-10-31,71,41.37,0,16.83,Basic,North,
2026-10-31,26,91.35,1,32.98,Premium,East,
2026-10-31,12,,1,18.82,Basic,East,
2026-10-31,38,62.84,5,25.1,Standard,South,
2026-10-31,45,35.66,3,38.43,Basic,East,
2026-10-31,50,34.66,2,35.08,Basic,North,
2026-10-31,70,39.6,2,26.87,Basic,East,
2026-10-31,57,31.9,3,56.27,Basic,East,
2026-10-31,71,71.37,0,36.03,Standard,East,
2026-10-31,60,43.02,2,29.8,Basic,East,
2026-10-31,35,36.28,3,22.34,Basic,West,
2026-10-31,66,61.05,3,28.15,Standard,North,
2026-10-31,33,64.79,1,30.87,Standard,South,
2026-10-31,66,64.38,2,44.72,Standard,North,
2026-10-31,58,43.86,3,34.91,Basic,West,
2026-10-31,26,,2,42.11,Basic,North,
2026-10-31,15,41.91,1,22.03,Basic,South,
2026-10-31,71,95.56,1,49.1,Premium,North,
2026-10-31,64,65.23,3,39.26,Standard,East,
2026-10-31,14,63.23,3,40.54,Standard,South,
2026-10-31,27,33.69,1,20.56,Basic,East,
2026-10-31,43,39.45,1,18.81,Basic,West,
2026-10-31,46,31.35,2,34.59,Basic,West,
2026-10-31,36,39.8,3,37.93,Basic,South,
2026-10-31,24,42.2,3,23.02,Basic,South,
2026-10-31,56,62.04,1,42.29,Standard,South,
2026-10-31,60,71.04,1,48.19,Standard,East,
2026-10-31,54,40.24,1,25.58,Basic,West,
2026-10-31,76,69.35,4,21.81,Standard,East,
2026-10-31,37,31.82,4,16.06,Basic,East,
2026-10-31,47,34.4,2,22.43,Basic,West,
2026-10-31,32,34.4,1,24.74,Basic,North,
2026-10-31,75,45.45,1,28.84,Basic,North,
2026-10-31,39,,3,36.04,Standard,North,
2026-10-31,38,34.08,4,26.48,Basic,East,
2026-10-31,61,29.26,2,35.99,Basic,West,
2026-10-31,30,,1,21.59,Basic,North,
2026-10-31,35,61.58,4,48.85,Standard,East,
2026-10-31,68,36.81,0,38.6,Basic,West,
2026-10-31,12,57.88,3,44.87,Standard,West,
2026-10-31,13,31.67,2,22.6,Basic,West,
2026-10-31,69,55.7,1,35.04,Standard,South,
2026-10-31,30,42.01,0,36.43,Basic,East,
2026-10-31,64,35.53,0,27.2,Basic,East,
2026-10-31,57,,3,22.21,Basic,South,
2026-10-31,24,59.55,1,28.81,Standard,East,
2026-10-31,23,100.81,0,36.29,Premium,East,
2026-10-31,77,102.52,0,31.59,Premium,West,
2026-10-31,71,35.33,2,57.9,Basic,East,
2026-10-31,28,62.6,2,16.68,Standard,East,
2026-10-31,43,37.76,1,19.39,Basic,South,
2026-10-31,69,38.67,0,35.16,Basic,South,
2026-10-31,27,39.35,2,22.39,Basic,West,
2026-10-31,55,68.32,1,32.68,Standard,West,
2026-10-31,36,99.82,1,47.15,Premium,East,
2026-10-31,70,31.54,0,39.52,Basic,East,
2026-10-31,30,39.56,1,26.47,Basic,South,
2026-10-31,40,32.73,0,38.42,Basic,South,
2026-10-31,58,22.45,3,12.23,Basic,East,
2026-10-31,56,32.69,1,23.14,Basic,North,
2026-10-31,18,32.23,2,34.15,Basic,North,
2026-10-31,16,36.21,4,48.93,Basic,East,
2026-10-31,69,69.19,3,26.55,Standard,East,
2026-10-31,62,35.96,3,17.79,Basic,West,
2026-10-31,21,75.04,0,39.61,Standard,South,
2026-10-31,55,62.37,1,36.73,Standard,North,
2026-10-31,30,55.06,1,29.02,Standard,East,
2026-10-31,38,36.39,1,17.03,Basic,South,
2026-10-31,53,92.28,0,38.06,Premium,North,
2026-10-31,54,,4,34.41,Basic,East,
2026-10-31,35,33.51,1,25.87,Basic,East,
2026-10-31,67,31.08,2,40.91,Basic,North,
2026-10-31,45,91.58,4,41.84,Premium,East,
2026-10-31,66,42.61,4,35.22,Basic,East,
2026-10-31,49,35.62,3,31.98,Basic,East,
2026-10-31,35,63.67,3,32.16,Standard,East,
2026-10-31,28,72.99,5,44.53,Standard,South,
2026-10-31,11,,3,24.03,Standard,South,
2026-10-31,47,28.85,2,23.66,Basic,East,
2026-10-31,48,58.37,0,32.06,Standard,North,
2026-10-31,74,34.6,2,33.02,Basic,East,
2026-10-31,28,26.79,3,35.51,Basic,West,
2026-10-31,11,29.14,2,21.05,Basic,North,
2026-10-31,71,33.09,3,19.64,Basic,North,
2026-10-31,51,40.66,5,29.99,Basic,North,
2026-10-31,14,41.46,0,13.82,Basic,East,
2026-10-31,32,38.3,0,39.28,Basic,South,
2026-10-31,76,34.98,1,26.96,Basic,East,
2026-10-31,69,32.15,1,17.5,Basic,West,
2026-10-31,48,,0,17.31,Basic,West,
2026-10-31,17,73.91,1,39.33,Standard,South,
2026-10-31,55,35.71,2,32.06,Basic,North,
2026-10-31,15,62.69,0,28.52,Standard,East,
2026-10-31,37,34.21,1,28.06,Basic,North,
2026-10-31,38,33.67,5,17.91,Basic,East,
2026-10-31,63,37.74,1,26.62,Basic,South,
2026-10-31,56,31.18,4,43.96,Basic,South,
2026-10-31,43,67.03,3,57.51,Standard,North,
2026-10-31,11,37.84,3,27.08,Basic,North,
2026-10-31,12,96.72,2,47.52,Premium,North,
2026-10-31,66,59.57,1,40.12,Standard,South,
2026-10-31,55,34.25,2,11.99,Basic,South,
2026-10-31,33,92.37,2,31.7,Premium,South,
2026-10-31,62,34.63,1,6.04,Basic,North,
